-1.291788931884674696e+00;7.398363424010393485e-01;8.391240068155945142e-01;1.847629688546726490e+00;-5.014017573482505430e-01;1.835481244102691090e+00;-1.109803001996266941e-01;1.796821333421461109e+00;-6.228872607340951717e-01;-5.608248288723651775e-01;-1.652441974819608417e-01;-9.558459067252711439e-01;4.992324438397189867e-01;-6.747751229955639696e-01;3.025855685556233521e-01;1.065985335365782660e+00;-2.149878356298679183e+00;-1.048536944906930168e+00;-1.130081824729381790e+00;1.447758446463491611e+00;1.470642705785986326e+00;5.701623564795991195e-01;-1.359242516468503359e+00;-7.126219685998080866e-01;-6.977421407522599317e-01;-7.945252632645121160e-01;2.945396178388880459e-01;-7.133747461940661561e-01;7.800630695450897489e-01;-1.536711875441873376e+00;1.034012215960253833e+00;-1.477289590169820421e+00
-4.571526455645156806e-01;-1.372548343851875297e+00;-8.818557463974107113e-01;9.204393306643109396e-01;-1.058139332555128265e+00;3.165745557084840844e-01;-6.099056379632782354e-01;-9.073690685822544122e-01;-1.716796095316728554e-01;-7.680555914952165164e-01;7.331147153006419837e-01;-1.172923746031732106e+00;1.271872897405724512e+00;4.892720037812976486e-01;-9.921949651812318471e-01;-9.116998282939094977e-01;1.989339627007042033e+00;-1.653555707786050766e+00;-3.932579193103661885e-01;6.459511386411848077e-01;-7.750957378342425708e-01;1.390788405769834313e+00;4.900482169113985487e-01;1.012961806047780078e+00;3.686028849928674189e-02;-6.457818315510270857e-01;4.858301328124833840e-02;5.789802789047128195e-01;-9.386076097214995917e-01;-1.115811928025743249e+00;1.688293855932613052e+00;1.110864292716092327e+00
2.819346578557390681e-01;8.937195226375899137e-01;-7.667977180956443428e-01;1.769175501107611126e+00;1.077512861783280623e-01;1.368978809803710894e-01;-1.382222216154848082e-01;5.451043516266091959e-01;1.041638259573591102e-01;-3.262311473425046349e-01;-1.393268695737355789e-01;6.678974245176404201e-02;2.221038813823508762e-01;2.669940571720989531e-01;1.479923125265583395e-01;-3.099581831541043941e-01;-4.053220238377839291e-01;2.040326757875959296e-01;-1.471675625917694630e+00;-9.621442426394088976e-01;-3.615350072889166322e-01;9.680743551239140432e-01;-6.016073998900225428e-01;4.466936732042587344e-01;6.565427763805151695e-01;-1.362831427460438893e-01;-1.383986200794277810e+00;6.971752728066011873e-01;1.680093183986009209e-01;-2.261723748848271376e-01;-2.449102540234380510e-01;5.637694047375374495e-01
-2.267661582149458621e-01;5.794683675338683226e-01;1.471698077362419532e+00;-9.526648046532554259e-01;8.376517369795416501e-02;5.340859983042514081e-01;2.427079024376783412e-01;-1.824618074717687388e-01;1.037008950308011102e+00;-1.505551171521814169e+00;-3.794489187447672163e-01;1.633808482843483179e-01;1.243562094447390881e-01;2.920203549132063259e-01;3.570619410081188883e-01;9.691332675894931414e-01;-5.982241685494833483e-01;-8.650346136697486532e-01;1.446905951941057089e-01;-2.773654253926706448e-02;-3.542436716253986040e-01;7.635820397722172803e-01;-2.421866386425396422e-01;9.655944701937981822e-01;-1.159196606894331349e+00;1.056245740565437075e+00;1.611978789679460455e-01;5.072783134944733874e-01;7.074521096049342095e-01;4.386706550062580701e-01;-7.737907348627240944e-01;-1.473445241703807529e+00
-1.108231147411771422e+00;-7.557160042694812674e-01;9.688016804707252350e-01;1.087247645510570210e-01;-9.191741524845018496e-01;1.688392320198967012e+00;-3.283681227231602384e-02;1.289848955337259961e-01;-8.036469314007977927e-01;-1.390746969994949567e-01;-2.205511639983262842e-02;1.068810414493369443e+00;-9.095048747076467377e-01;1.813546583622374531e+00;-1.376144745596753483e+00;1.237562885978683580e+00;9.959120105488968866e-01;-2.651003544264303180e-01;2.683361918906302865e-02;-7.853919428030614602e-01;-1.871128232206651365e+00;-5.284595039691419860e-01;-1.335210625559143605e+00;-8.975848990997271626e-01;1.468392908180253364e+00;7.289302412337907155e-02;4.883810380661833261e-01;-1.509884985404735147e+00;-4.260681022667682782e-01;1.091440784147192505e-01;3.387398078308411220e-01;-7.996155495809280644e-01
3.950127326758670621e-01;-4.376786920255624214e-01;1.190234005784304369e-02;8.211306988066582879e-02;-4.293921722383643724e-02;-2.212700766851186107e-01;-6.677525668221381272e-01;-9.541770019617554777e-01;1.257032798241254357e+00;-1.353545832579798436e+00;-8.081804959802344479e-01;1.366137749427502879e+00;-7.262408333566422458e-02;2.701995665797346947e-03;1.093836869496445541e+00;-1.505168754891777760e-01;9.616396545323219192e-01;2.324244559014413403e-01;-2.007937054465621873e+00;-3.832915934540947478e-01;-4.929084719351271571e-01;1.537352832083861975e-01;-9.631901473720576590e-01;1.598824471453918206e-01;5.798215118979213045e-01;6.218221020318323022e-01;-1.323928011558196671e-01;5.280891327242568378e-01;-1.418935664701427513e+00;6.672983288305777139e-01;1.105766052253828846e+00;-2.252870563664050377e-02
7.810731557077836840e-01;4.376421831927757022e-01;1.533132062075946322e+00;7.454636313643049350e-01;7.932676191132622678e-01;1.272622116536119459e-02;9.706143875976734614e-02;-7.213615241809285816e-01;-2.131681212934629088e-01;7.297435227078413744e-01;8.950783842947958036e-01;-1.017737784701442827e+00;-1.024787485033812118e+00;5.412583235015929750e-01;-1.474950723816005560e+00;-8.658690168958589339e-01;2.754432361476386038e-01;1.760650476251776619e-01;8.365656867068828051e-01;-9.392600968413736817e-01;-1.350286889556667758e-01;1.594186402677497671e+00;-2.385046066501984030e-01;-1.810764429592425506e-01;-1.526629821299704703e+00;-4.343974477327551820e-01;1.742273238277667113e+00;4.344633278862409242e-01;7.397446378520526888e-01;5.317566170435384515e-02;-7.357748450237849847e-01;-9.014145488541307483e-01
-4.136258620871043346e-01;-5.907857638930370525e-01;-5.457504371440591306e-01;1.790951863613187978e-01;6.186378972514499086e-01;-1.158246952400751040e+00;-3.220480122559907787e-01;1.257892576431814124e-01;-9.271264290706794364e-01;5.958457808966652891e-01;1.589038685184796240e-01;1.782498846541859194e+00;-7.862785781377659711e-02;-5.179202731358606426e-01;-6.901587634095521784e-01;-1.162757943971920727e-01;7.923964155662267528e-01;-1.291046384789774404e+00;5.305868720837976227e-01;-4.932529174097212699e-01;-4.908049030870915153e-01;2.926041075883621390e-01;1.493113343942731319e-02;9.008813528873407805e-02;6.290399015230070390e-01;2.343010776771010106e-01;-7.986751867993738263e-02;-3.338767127364363763e-01;5.564746027805385353e-02;3.589886836367853773e-01;9.390295105473113191e-01;-4.118591324622316030e-01
-5.428358741327213854e-01;1.976854151921162983e-01;-1.119136792627728472e+00;-5.624100571195184139e-01;-9.640600467908332361e-01;-5.443921888521152663e-01;-1.093601250628411181e+00;-1.827400980431848065e+00;1.596757846764277622e-01;1.300875052804481458e+00;-2.359486552627342026e-01;6.151320359182224085e-01;4.992460626445189287e-01;6.361202381144416274e-01;1.029162822899425622e+00;7.816993634059148377e-01;-8.683853903206670832e-01;-5.799782337386069075e-01;-5.252928835938568408e-01;-6.783856819126735105e-02;8.222602841885893188e-01;-1.258764791122868099e+00;-3.355268523977555373e-01;-4.798370756733064124e-01;-9.809410388538662984e-01;7.686984041519533406e-01;6.452062840884773554e-01;1.595250254985294047e+00;-8.287099622471381100e-01;1.329274628933755142e+00;-3.504438618786361315e-01;9.479668780064386402e-01
-1.209759769353017322e+00;-8.884222441238354140e-01;1.208224640852438858e+00;7.652137632653951416e-01;-2.661911824878752109e-01;-1.383457490576422699e-01;1.171171249741517428e+00;7.314619881663623202e-01;9.549461938544463457e-01;-1.023338703548911877e+00;3.830514440552123534e-01;2.987706972451291687e-01;-3.008109554262990426e-01;-9.372692892092779338e-02;-1.657359042350053935e+00;4.963657462778472418e-01;4.425187527250012409e-01;-9.122455362479585383e-02;5.473078021720502173e-01;-1.728051782814823620e-02;-5.125784482057299529e-01;-5.769453042667375131e-01;-1.457550436712864439e+00;-1.192092517128790219e-01;-1.435994161144496517e-01;1.156925645507618006e+00;-1.384255673476649351e+00;-3.326038290839649497e-02;-5.567868663848390964e-01;-1.249415216919250504e+00;8.125008810798267644e-01;8.781733098392440207e-01
-4.607935944648846038e-01;5.322661494940613691e-01;-1.101977641505416550e+00;-1.213319353470477093e-03;2.895465097872350693e-03;1.189649842028354998e+00;-9.494096268212752765e-01;5.504651983118628022e-01;-5.891680407021020471e-01;-8.484198527200803586e-01;2.355526220454159936e-01;1.702679092440136488e+00;-5.365770361740818117e-02;1.707655629777141471e+00;3.576557384263459594e-01;-4.138238400386795579e-01;2.577683453355483212e-01;-1.002960563514887632e-01;-4.141430679893176037e-01;4.718242137809527947e-01;-2.285142961888843027e-01;1.414707446951999348e+00;5.985995650009981461e-02;-5.157339355510004442e-01;1.702526571669610078e+00;-1.431204068332570190e+00;-1.390801279835162330e+00;-1.511070944880537059e+00;5.706849576406872182e-02;1.363451039471414550e+00;3.168147003531905925e-01;6.178589808516260495e-01
-9.370558147392847870e-01;1.242694117519813846e+00;-3.697943552343915252e-01;-1.129942717780118011e+00;3.135747776862523595e-01;-1.074966397988773359e+00;6.234836833254797650e-02;-9.718055474934691462e-01;2.818653106400837993e-01;-8.753492108419979045e-01;-1.222628467984720135e+00;3.889391588813439493e-01;3.915621138800406270e-02;1.773866170161069178e-01;-2.920704257488608846e-01;-1.265468689208695263e+00;6.111250122731517326e-02;-5.708370213286729777e-01;-2.020176790359177410e+00;6.976900836408761464e-01;-3.784010459619965294e-01;-4.369556131076571259e-01;7.082438188363713305e-01;1.379151248993449652e+00;8.291478031910891611e-01;-8.903503498058771282e-01;1.003398223225214103e+00;3.038019845543133424e-01;1.302510176098650385e+00;-2.650239789598311524e-01;8.499213075686724572e-01;-1.944721994571231516e+00
-4.271019431337124139e-01;-1.322511944788568927e+00;5.552014221446823772e-01;5.997371122743694327e-01;-4.591183263699674666e-01;-8.947941612404685108e-01;-1.966009626469458482e-01;-4.507627230480559244e-01;3.746577015912272990e-01;7.100438525439085602e-01;-1.141009569625652115e-01;-4.881166764358386145e-01;1.220871444869022104e+00;-1.060136049796162050e-01;7.285223826117310786e-01;-5.890227040902196176e-01;-1.712616014981259982e-01;9.273972731205588627e-01;-5.485013330715131641e-01;-5.024620037543566786e-01;9.620027566948027298e-01;-1.417701086493156293e+00;-2.983642354143331565e-01;-1.215040231067641002e-01;4.251980114071294836e-01;7.418965504112635667e-01;-1.344395190204622781e-01;4.736193955996955696e-01;-8.926265917684664819e-01;-1.451615617119304813e-01;-8.642725523849711378e-01;4.604636907781486932e-01
1.320439405039504965e+00;-2.025780806356786812e+00;-6.763775673734526706e-01;-7.354387176173209084e-02;-1.198048564137893068e+00;-1.210915177130320375e+00;5.556457181315010985e-01;-1.179434625790246605e+00;6.446942985328760756e-01;-1.501180372234350302e-01;2.969028420026265103e-01;-1.157988208752493309e+00;-3.532084709234479258e-01;-1.629519572543453032e+00;-9.148311409555739959e-02;9.655288849995053990e-01;-9.608410778231685212e-01;-1.157817562332044137e+00;-1.454962537436760017e-01;7.209483098842046633e-01;-3.973866323803375289e-02;-1.196639131722079030e+00;2.973367374055416179e-01;1.211544975117504253e+00;3.902333182227153974e-01;-7.656454917741911670e-01;1.739655367990385226e+00;-2.174746690861533160e-01;1.103693226470570554e+00;-1.311219720010232237e+00;5.039156395901399632e-01;1.571060190126308154e+00
5.196225978572301951e-01;-2.468395708652561249e-01;-1.283532246948257294e+00;-6.814980081204883300e-01;-1.161736297634537562e+00;-8.346226829860298180e-01;1.334912109131036084e+00;-6.864546817471854911e-01;-9.576305163617974126e-01;3.049067916127305433e-01;1.886351574982016999e-01;5.485681540587128424e-01;-1.178275164394356062e-01;-9.269961887027611258e-01;-1.261236836484560753e+00;-6.903286335562495157e-01;-3.516237028065188897e-01;8.283571490124335135e-01;1.903455520095265474e-01;-8.827196519883062642e-01;3.542399077284497100e-01;-9.920901034303959420e-01;-8.125181797793084026e-01;-1.529785438356694005e+00;-3.118358386013560524e-01;-1.186650797119724210e+00;-9.042109873136250364e-01;2.610792990824723492e-01;1.117818224303950947e+00;7.674707705039998107e-01;-9.623189328542048893e-01;-9.458385352474892871e-01
-1.195397694359583207e+00;-9.315233458561862356e-01;1.208317657206829099e-01;8.911444921444161560e-01;2.961237648825441049e-01;6.870199996324709568e-01;1.617943564562491707e-02;4.361717725107159827e-01;7.525063777957901046e-01;1.469052947795835007e-01;1.393969051494107214e-01;1.358020957220972935e+00;-1.980548448680065521e+00;-4.360155271651324771e-01;-2.984054121672423676e-01;-2.256890613843800519e-01;-4.856891311926135324e-01;-4.003477560627985432e-01;4.654932954515982879e-01;1.089110137573709558e+00;1.730203458691643714e+00;1.621937123767010158e+00;-9.829685325478289271e-02;8.815314092354373798e-01;2.007535446365074361e-01;2.639318790746852939e-01;-5.457353215930005330e-01;-3.147503329269767947e-01;8.623726730413923125e-01;-2.980495543001637770e-01;-4.330317342065134745e-01;7.757657764451381111e-01
5.055773365851773393e-01;-4.624160054247814511e-01;-4.380160106161369304e-01;-1.460229918360459012e+00;-1.044975362797207818e+00;1.247309796586629549e+00;-1.414784730053662010e-01;3.554302199192195533e-02;6.265626055697544050e-01;4.229375243880399704e-02;-5.711511314679141860e-01;-1.010319519868347227e+00;-9.892010166410557526e-01;-2.616513607716946521e-01;1.087011682823673775e+00;8.636894565074768049e-02;8.010026422993443695e-02;-7.824740501283464766e-01;-8.854678696148744477e-01;-9.002526914347913634e-01;-3.729567194631763782e-01;1.059265689740650940e+00;1.094709085688930078e-01;-3.615170400860291400e-01;3.654131067639765362e-02;1.808882567889510684e-01;-4.370908394322974289e-01;-1.773296063424718128e+00;-3.579129619898614445e-01;-6.121533041273558018e-01;-6.450539246141481220e-01;4.050290500307522357e-01
4.959619213638674640e-01;1.276099334671336960e+00;-6.502620296605938766e-01;-1.386431027965001839e+00;-7.762722677574569741e-02;-5.071612021161152617e-01;1.425637011528809950e+00;-3.417632066812356095e-01;1.327316128758924796e+00;-1.006122831975442944e+00;5.117749305337540022e-01;1.613790219823112659e+00;4.527944078570858566e-01;7.740597694857316302e-01;1.187489462128330731e+00;-5.656469402890327292e-01;1.122248888021893931e+00;-1.673838481741024786e+00;-3.148318152876513620e-01;-4.873170850610553106e-01;-1.923743986412059570e+00;-5.832528455422879565e-01;3.108736719505935109e-01;9.346599736734462205e-01;-1.203614877322576104e+00;-1.596828912672375589e+00;-2.498125378351284398e-01;-1.766967990617004824e+00;-1.535123833271511140e+00;1.648770101164644508e+00;-2.109059730549895512e-02;9.593210180925696440e-01
4.965985354828648946e-02;-6.809170547471876667e-02;-4.460961219367039488e-01;7.428767792607242626e-01;1.391724619548476261e+00;1.415956721061189860e+00;7.731100579037358811e-02;-1.004120797655415481e-01;-6.434541649841947208e-01;-1.603883268217850988e+00;-5.964687390218750274e-01;6.437083844016480531e-03;-1.329316733279600315e+00;1.042708744917124841e+00;-2.936300267516243900e-02;2.726493430441132015e-01;-1.057779679356885216e+00;3.205116720000782959e-01;8.800931418877597778e-01;1.048601718445786979e+00;-1.686954688770914146e-01;4.122810088762318692e-01;-2.392631196465137833e-01;5.772047840654485062e-01;8.261983085193526088e-01;-1.915967767957718726e+00;-8.206089501950404319e-01;1.295313966786457938e+00;1.983247740254940439e+00;-9.829237297533056639e-01;1.192280335255820667e+00;-9.557571142161405131e-01
1.836632097284316423e-01;-8.426266952961973811e-01;-6.880248238816060180e-01;1.035405423244975115e-01;5.290483319269330409e-02;6.592924660316717977e-01;-7.695872599075027631e-01;-1.377682816331873505e+00;4.343104024969109411e-01;-1.350038139196326314e+00;1.901771843382951133e+00;2.181550540369762425e-01;-7.305289839978262867e-01;-1.349339478793253777e+00;-1.491766186298670194e+00;5.986454190703771605e-01;-5.547424732630731187e-02;4.910940356756743896e-01;7.530373689874256815e-01;-4.920035146220610445e-01;1.119709228894566033e+00;3.040851952927308144e-01;-1.211290403385096415e+00;2.650131131935518636e-01;1.864058348234380325e-01;-4.709731917748069541e-01;-1.154599681993607962e+00;1.132217785519706449e-01;4.500437713287418484e-01;5.271148902738336250e-01;-9.428116389060835489e-01;1.115182928993931677e+00
-1.443515591112129459e-01;-8.205300066014538096e-01;3.253515940091559200e-01;9.590999376296722723e-01;-6.403532418963644446e-01;-1.794401167201190028e-01;1.099273262271375923e-01;3.834316009720704632e-01;-1.526547752993120122e-01;-3.060215213033314341e-01;-1.296290574912465576e+00;1.241592576694884986e+00;-1.746951255657714919e+00;-3.852384910874915858e-01;3.839260807273856546e-01;2.966412801290737589e-01;-9.158684092913382813e-01;-2.381293492244151155e-01;3.269040742806531563e-01;-9.996268869798164980e-01;-4.778421619094860295e-01;5.705355648025010051e-01;-2.058019615977917938e-01;4.991540261500247017e-02;-6.392838561512238504e-01;-1.017762337783196802e+00;7.383818246720983414e-01;-1.798023897034448371e-01;-1.022099673746491133e+00;6.409473576395604555e-01;7.028860066544626584e-01;-4.719776544482789937e-01
1.476509119858623542e+00;-4.006512874939796576e-01;8.412878200241300508e-01;1.117265346856960440e+00;1.038267827357509665e+00;-3.454665017937639249e-01;4.207551748821299342e-01;-2.777537003337864352e-01;-3.972405667530251039e-01;-1.104768267062752551e+00;-1.155358968956198967e-01;3.723535878186056136e-01;-6.104086439352506277e-01;9.312220022612702763e-01;-1.252200217311845831e+00;1.291702008181041306e+00;-1.713662809956263189e+00;3.459634301488470065e-01;3.708171224711221403e-01;-1.267435322491234084e-01;6.030243618222324020e-01;1.741956378817614892e+00;1.648358409667337821e+00;-1.448253192578365933e+00;-3.554130431841464599e-01;-1.120960393760526141e+00;-2.884055545822695188e-01;9.647234714549370871e-01;6.030148537650410479e-01;-2.846977203540915768e-01;1.732635373365381815e-01;2.092931537768552896e+00
4.150191415586442223e-01;1.145183953667824550e+00;-4.314884692770441510e-01;-2.650197503230802276e-01;-1.042838658767291538e+00;-7.612048515324962850e-01;7.731039466544023520e-02;-2.527658687593231090e-01;-5.887351442947478253e-01;-1.476217038141703686e+00;2.922595509103028122e-01;-8.797146565261143580e-01;-4.494853711275751396e-01;3.050630505275177956e-03;-1.835632458149761559e-01;1.332073543797935855e-01;-8.132961898526129829e-01;7.082067415695812995e-01;-1.119489996775682616e+00;-1.095928053915538880e-01;-3.104716521935015905e-01;-1.093825157437148393e-02;4.872973042747781314e-01;1.298459751352841751e+00;-3.377511501337614463e-01;-7.392889542734671915e-01;-7.027816038764570505e-01;3.308532353073440069e-01;3.592290380378874159e-01;-9.425616863282861857e-01;3.444229882072274429e-01;-1.938070716491537393e+00
-5.370103264035217538e-01;-1.273943879030130510e+00;2.767028959916935649e-01;8.663836544226528602e-01;-9.850597124765325674e-01;1.200843917543208683e-01;-5.853931625955004492e-01;2.867891144303415518e-01;1.698093806614639600e+00;-2.000112811647506567e-02;-1.340883472732140369e+00;2.372572966135376160e-01;7.065471762023315394e-01;2.576040359779485991e-02;-5.586047453412530395e-01;-2.449821167968308233e-01;-1.275404735083655705e+00;2.125762638903795909e-01;-4.596345204468751250e-02;-3.205575397981737518e-01;-1.555011282475334378e+00;6.631203688256683826e-01;-1.452066518757569424e+00;1.373884394162394385e+00;-1.067198989899814654e+00;2.056532645948390137e+00;-1.841207259657821546e-02;4.317050704521733229e-01;-3.200813093330946990e-01;4.776772139445042281e-02;1.268171294326352894e-01;-1.244865754341402786e+00
